107
46 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
44 1 0 2 3 4 5 6 8 7 9 10 11 ; 0 3 4 1 2 5 6 7 8
46 1 0 2 3 4 5 6 7 10 9 8 11 ; 0 3 4 1 2 5 6 7 8
47 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
48 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
47 1 0 2 3 4 6 5 9 8 7 10 11 ; 0 3 4 1 2 5 6 7 8
49 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
48 1 0 2 3 4 6 5 8 7 9 10 11 ; 0 3 4 1 2 5 6 7 8
50 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
50 1 0 2 3 6 4 5 10 9 7 8 11 ; 0 3 4 1 2 6 5 7 8
51 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
52 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
50 1 0 2 3 4 5 6 8 7 9 10 11 ; 0 3 4 1 2 5 6 7 8
50 0 1 2 3 6 4 5 10 9 7 8 11 ; 0 1 2 3 4 6 5 7 8
51 1 0 2 3 4 6 5 9 8 7 10 11 ; 0 3 4 1 2 5 6 7 8
52 1 0 2 3 4 6 5 8 7 9 10 11 ; 0 3 4 1 2 5 6 7 8
48 1 0 2 3 6 5 4 10 9 7 8 11 ; 0 3 4 1 2 6 5 7 8
49 0 1 2 3 6 5 4 9 10 7 8 11 ; 0 1 2 3 4 6 5 7 8
47 1 0 2 3 6 5 4 10 9 7 8 11 ; 0 3 4 1 2 6 5 7 8
48 0 1 2 3 6 5 4 10 9 7 8 11 ; 0 1 2 3 4 6 5 7 8
47 0 1 2 3 6 5 4 10 8 7 9 11 ; 0 1 2 3 4 6 5 7 8
52 0 1 2 3 6 5 4 9 10 7 8 11 ; 0 1 2 3 4 6 5 7 8
51 0 1 2 3 6 5 4 10 7 8 9 11 ; 0 1 2 3 4 6 5 7 8
52 1 0 2 3 6 5 4 9 10 7 8 11 ; 0 3 4 1 2 6 5 7 8
51 1 0 2 3 6 5 4 10 9 8 7 11 ; 0 3 4 1 2 6 5 7 8
46 1 0 2 3 6 4 5 10 9 8 7 11 ; 0 3 4 1 2 6 5 7 8
44 1 0 2 3 6 4 5 10 9 7 8 11 ; 0 3 4 1 2 6 5 7 8
46 0 1 2 3 6 4 5 8 10 9 7 11 ; 0 1 2 3 4 6 5 7 8
45 0 1 2 3 6 4 5 9 10 7 8 11 ; 0 1 2 3 4 6 5 7 8
44 0 1 2 3 6 4 5 10 9 7 8 11 ; 0 1 2 3 4 6 5 7 8
42 0 2 1 3 4 6 5 7 8 9 10 11 ; 0 1 2 5 6 3 4 7 8
42 1 2 0 3 4 6 5 10 9 7 8 11 ; 0 3 4 5 6 1 2 7 8
43 0 2 1 3 4 6 5 8 7 9 10 11 ; 0 1 2 5 6 3 4 7 8
44 0 2 1 3 4 5 6 8 7 9 10 11 ; 0 1 2 5 6 3 4 7 8
45 0 2 1 3 4 5 6 7 9 8 10 11 ; 0 1 2 5 6 3 4 7 8
46 0 2 1 3 4 5 6 7 8 9 10 11 ; 0 1 2 5 6 3 4 7 8
44 1 2 0 3 4 5 6 10 9 7 8 11 ; 0 3 4 5 6 1 2 7 8
46 1 2 0 3 4 5 6 10 9 7 8 11 ; 0 3 4 5 6 1 2 7 8
47 0 2 1 3 4 6 5 8 7 9 10 11 ; 0 1 2 5 6 3 4 7 8
48 0 2 1 3 4 6 5 8 7 9 10 11 ; 0 1 2 5 6 3 4 7 8
47 1 2 0 3 4 6 5 9 10 7 8 11 ; 0 3 4 5 6 1 2 7 8
49 0 2 1 3 4 6 5 7 9 8 10 11 ; 0 1 2 5 6 3 4 7 8
48 1 2 0 3 4 6 5 10 9 7 8 11 ; 0 3 4 5 6 1 2 7 8
50 0 2 1 3 4 5 6 10 9 7 8 11 ; 0 1 2 5 6 3 4 7 8
50 1 2 0 3 6 4 5 8 7 9 10 11 ; 0 3 4 6 5 1 2 7 8
51 0 2 1 3 4 6 5 7 10 8 9 11 ; 0 1 2 5 6 3 4 7 8
52 0 2 1 3 4 6 5 9 10 7 8 11 ; 0 1 2 5 6 3 4 7 8
51 1 2 0 3 4 6 5 9 8 10 7 11 ; 0 3 4 5 6 1 2 7 8
52 1 2 0 3 4 6 5 8 7 9 10 11 ; 0 3 4 5 6 1 2 7 8
52 1 2 0 3 6 5 4 9 8 7 10 11 ; 0 3 4 6 5 1 2 7 8
51 1 2 0 3 6 5 4 10 9 8 7 11 ; 0 3 4 6 5 1 2 7 8
42 2 0 1 3 4 6 5 7 8 9 10 11 ; 0 5 6 1 2 3 4 7 8
42 2 1 0 3 4 6 5 10 9 7 8 11 ; 0 5 6 3 4 1 2 7 8
43 2 0 1 3 4 6 5 8 7 9 10 11 ; 0 5 6 1 2 3 4 7 8
44 2 0 1 3 4 5 6 8 7 9 10 11 ; 0 5 6 1 2 3 4 7 8
45 2 0 1 3 4 5 6 7 9 8 10 11 ; 0 5 6 1 2 3 4 7 8
46 2 0 1 3 4 5 6 7 8 9 10 11 ; 0 5 6 1 2 3 4 7 8
44 2 1 0 3 4 5 6 10 9 7 8 11 ; 0 5 6 3 4 1 2 7 8
46 2 1 0 3 4 5 6 10 9 7 8 11 ; 0 5 6 3 4 1 2 7 8
47 2 0 1 3 4 6 5 8 7 9 10 11 ; 0 5 6 1 2 3 4 7 8
48 2 0 1 3 4 6 5 8 7 9 10 11 ; 0 5 6 1 2 3 4 7 8
47 2 1 0 3 4 6 5 9 10 7 8 11 ; 0 5 6 3 4 1 2 7 8
49 2 0 1 3 4 6 5 7 9 8 10 11 ; 0 5 6 1 2 3 4 7 8
48 2 1 0 3 4 6 5 10 9 7 8 11 ; 0 5 6 3 4 1 2 7 8
50 2 0 1 3 4 6 5 10 9 7 8 11 ; 0 5 6 1 2 3 4 7 8
50 2 1 0 3 6 4 5 8 7 9 10 11 ; 0 6 5 3 4 1 2 7 8
51 2 0 1 3 4 6 5 10 7 8 9 11 ; 0 5 6 1 2 3 4 7 8
52 2 0 1 3 4 6 5 9 10 7 8 11 ; 0 5 6 1 2 3 4 7 8
51 2 1 0 3 4 6 5 10 9 8 7 11 ; 0 5 6 3 4 1 2 7 8
52 2 1 0 3 4 6 5 9 8 7 10 11 ; 0 5 6 3 4 1 2 7 8
43 0 1 2 7 8 10 9 3 4 5 6 11 ; 0 2 1 3 4 6 5 8 7
43 0 1 2 9 10 8 7 3 6 5 4 11 ; 0 1 2 4 3 6 5 8 7
52 1 2 0 5 6 4 3 10 9 7 8 11 ; 0 4 3 6 5 2 1 7 8
51 1 2 0 5 6 4 3 7 10 8 9 11 ; 0 4 3 6 5 2 1 7 8
51 1 0 2 8 9 7 10 3 4 5 6 11 ; 0 4 3 1 2 5 6 8 7
51 1 2 0 8 9 10 7 3 4 5 6 11 ; 0 4 3 5 6 1 2 8 7
52 2 1 0 5 6 4 3 10 8 7 9 11 ; 0 6 5 4 3 2 1 7 8
51 2 1 0 5 6 4 3 7 9 8 10 11 ; 0 6 5 4 3 2 1 7 8
51 0 1 2 8 9 7 10 3 4 5 6 11 ; 0 1 2 4 3 5 6 8 7
51 2 1 0 8 9 10 7 3 6 5 4 11 ; 0 5 6 4 3 1 2 8 7
47 0 1 2 7 8 9 10 3 4 5 6 11 ; 0 2 1 3 4 5 6 8 7
46 1 0 2 9 10 8 7 3 6 4 5 11 ; 0 4 3 1 2 6 5 8 7
42 1 0 2 9 10 8 7 3 4 5 6 11 ; 0 4 3 1 2 6 5 8 7
46 0 1 2 9 10 8 7 3 6 5 4 11 ; 0 1 2 4 3 6 5 8 7
47 1 0 2 7 8 9 10 3 4 5 6 11 ; 0 3 4 2 1 5 6 8 7
42 0 1 2 9 10 8 7 3 6 5 4 11 ; 0 1 2 4 3 6 5 8 7
52 1 2 0 7 8 9 10 3 4 5 6 11 ; 0 4 3 5 6 1 2 8 7
52 2 1 0 7 8 9 10 3 6 5 4 11 ; 0 5 6 4 3 1 2 8 7
42 1 2 0 5 6 3 4 7 8 9 10 11 ; 0 4 3 5 6 2 1 7 8
42 0 2 1 5 6 3 4 10 9 7 8 11 ; 0 2 1 5 6 4 3 7 8
43 0 2 1 5 6 3 4 10 9 7 8 11 ; 0 2 1 5 6 4 3 7 8
52 0 2 1 5 6 3 4 8 7 10 9 11 ; 0 2 1 6 5 4 3 7 8
51 0 2 1 5 6 3 4 9 8 10 7 11 ; 0 2 1 6 5 4 3 7 8
48 0 2 1 5 6 3 4 10 9 7 8 11 ; 0 2 1 6 5 4 3 7 8
49 0 2 1 5 6 3 4 10 8 9 7 11 ; 0 2 1 6 5 4 3 7 8
47 0 2 1 5 6 3 4 10 9 7 8 11 ; 0 2 1 6 5 4 3 7 8
48 1 2 0 5 6 3 4 8 7 9 10 11 ; 0 4 3 6 5 2 1 7 8
47 1 2 0 5 6 3 4 8 7 10 9 11 ; 0 4 3 6 5 2 1 7 8
43 0 2 1 7 8 10 9 3 4 5 6 11 ; 0 2 1 6 5 3 4 8 7
43 0 2 1 9 10 8 7 6 5 3 4 11 ; 0 1 2 6 5 4 3 8 7
52 2 0 1 5 6 4 3 8 7 10 9 11 ; 0 6 5 2 1 4 3 7 8
51 2 0 1 5 6 4 3 9 8 7 10 11 ; 0 6 5 2 1 4 3 7 8
51 0 2 1 8 9 7 10 6 5 3 4 11 ; 0 1 2 5 6 4 3 8 7
51 2 0 1 8 9 10 7 6 5 3 4 11 ; 0 5 6 1 2 4 3 8 7
52 1 0 2 7 8 9 10 3 4 5 6 11 ; 0 4 3 1 2 5 6 8 7
47 0 2 1 7 8 9 10 3 4 5 6 11 ; 0 2 1 5 6 3 4 8 7
46 1 2 0 9 10 8 7 3 4 6 5 11 ; 0 4 3 6 5 1 2 8 7
42 1 2 0 9 10 8 7 3 4 5 6 11 ; 0 4 3 6 5 1 2 8 7
46 0 2 1 9 10 8 7 6 5 3 4 11 ; 0 1 2 6 5 4 3 8 7
47 1 2 0 7 8 9 10 6 5 3 4 11 ; 0 3 4 5 6 2 1 8 7
42 0 2 1 9 10 8 7 6 5 3 4 11 ; 0 1 2 6 5 4 3 8 7
52 2 0 1 7 8 9 10 6 5 3 4 11 ; 0 5 6 1 2 4 3 8 7
42 2 1 0 5 6 3 4 7 8 9 10 11 ; 0 5 6 4 3 2 1 7 8
42 2 0 1 5 6 3 4 10 9 7 8 11 ; 0 5 6 2 1 4 3 7 8
43 2 0 1 5 6 3 4 10 9 7 8 11 ; 0 5 6 2 1 4 3 7 8
48 2 0 1 5 6 3 4 10 9 7 8 11 ; 0 6 5 2 1 4 3 7 8
49 2 0 1 5 6 3 4 10 8 9 7 11 ; 0 6 5 2 1 4 3 7 8
47 2 0 1 5 6 3 4 10 9 7 8 11 ; 0 6 5 2 1 4 3 7 8
48 2 1 0 5 6 3 4 8 7 9 10 11 ; 0 6 5 4 3 2 1 7 8
47 2 1 0 5 6 3 4 8 7 10 9 11 ; 0 6 5 4 3 2 1 7 8
43 2 0 1 7 8 10 9 3 4 5 6 11 ; 0 6 5 2 1 3 4 8 7
43 2 0 1 9 10 8 7 6 5 3 4 11 ; 0 6 5 1 2 4 3 8 7
52 0 1 2 7 8 9 10 3 4 5 6 11 ; 0 1 2 4 3 5 6 8 7
47 2 0 1 7 8 9 10 3 4 5 6 11 ; 0 5 6 2 1 3 4 8 7
46 2 1 0 9 10 8 7 3 4 6 5 11 ; 0 6 5 4 3 1 2 8 7
42 2 1 0 9 10 8 7 3 4 5 6 11 ; 0 6 5 4 3 1 2 8 7
46 2 0 1 9 10 8 7 6 5 3 4 11 ; 0 6 5 1 2 4 3 8 7
52 0 2 1 7 8 9 10 6 5 3 4 11 ; 0 1 2 5 6 4 3 8 7
47 2 1 0 7 8 9 10 6 5 3 4 11 ; 0 5 6 3 4 2 1 8 7
42 2 0 1 9 10 8 7 6 5 3 4 11 ; 0 6 5 1 2 4 3 8 7
44 0 1 2 7 8 10 9 3 4 5 6 11 ; 0 2 1 3 4 5 6 8 7
48 0 1 2 7 8 10 9 3 4 5 6 11 ; 0 2 1 3 4 5 6 8 7
48 1 0 2 9 10 8 7 3 6 5 4 11 ; 0 4 3 1 2 6 5 8 7
50 1 0 2 7 8 10 9 3 5 4 6 11 ; 0 4 3 1 2 5 6 8 7
44 1 0 2 9 10 8 7 3 6 4 5 11 ; 0 4 3 1 2 6 5 8 7
50 0 1 2 9 10 8 7 3 6 4 5 11 ; 0 2 1 3 4 6 5 8 7
48 0 1 2 9 10 8 7 3 6 5 4 11 ; 0 1 2 4 3 6 5 8 7
44 1 0 2 7 8 10 9 3 5 4 6 11 ; 0 3 4 2 1 5 6 8 7
50 0 1 2 7 8 10 9 3 5 4 6 11 ; 0 1 2 4 3 5 6 8 7
44 0 1 2 9 10 8 7 3 6 5 4 11 ; 0 1 2 4 3 6 5 8 7
48 1 0 2 7 8 10 9 3 4 5 6 11 ; 0 3 4 2 1 5 6 8 7
50 1 0 2 9 10 8 7 3 6 4 5 11 ; 0 3 4 2 1 6 5 8 7
44 0 2 1 7 8 10 9 3 4 5 6 11 ; 0 2 1 5 6 3 4 8 7
48 0 2 1 7 8 10 9 3 4 5 6 11 ; 0 2 1 5 6 3 4 8 7
50 1 2 0 7 8 10 9 3 6 5 4 11 ; 0 4 3 5 6 1 2 8 7
50 0 2 1 9 10 8 7 3 4 6 5 11 ; 0 2 1 6 5 3 4 8 7
48 1 2 0 9 10 8 7 3 4 5 6 11 ; 0 4 3 6 5 1 2 8 7
44 1 2 0 9 10 8 7 3 4 6 5 11 ; 0 4 3 6 5 1 2 8 7
48 0 2 1 9 10 8 7 6 5 3 4 11 ; 0 1 2 6 5 4 3 8 7
50 2 1 0 7 8 10 9 6 3 5 4 11 ; 0 5 6 4 3 1 2 8 7
50 2 0 1 9 10 8 7 4 3 5 6 11 ; 0 6 5 2 1 3 4 8 7
50 0 2 1 7 8 10 9 5 6 3 4 11 ; 0 1 2 5 6 4 3 8 7
50 2 0 1 7 8 10 9 6 5 3 4 11 ; 0 5 6 1 2 4 3 8 7
44 1 2 0 7 8 10 9 5 6 3 4 11 ; 0 3 4 5 6 2 1 8 7
44 0 2 1 9 10 8 7 6 5 3 4 11 ; 0 1 2 6 5 4 3 8 7
50 2 1 0 9 10 8 7 4 5 3 6 11 ; 0 6 5 3 4 2 1 8 7
44 2 0 1 7 8 10 9 3 4 5 6 11 ; 0 5 6 2 1 3 4 8 7
48 2 0 1 7 8 10 9 3 4 5 6 11 ; 0 5 6 2 1 3 4 8 7
48 2 1 0 9 10 8 7 3 4 5 6 11 ; 0 6 5 4 3 1 2 8 7
44 2 1 0 9 10 8 7 3 4 6 5 11 ; 0 6 5 4 3 1 2 8 7
48 2 0 1 9 10 8 7 6 5 3 4 11 ; 0 6 5 1 2 4 3 8 7
50 1 2 0 9 10 8 7 4 5 3 6 11 ; 0 3 4 6 5 2 1 8 7
44 2 1 0 7 8 10 9 5 6 3 4 11 ; 0 5 6 3 4 2 1 8 7
44 2 0 1 9 10 8 7 6 5 3 4 11 ; 0 6 5 1 2 4 3 8 7
48 1 2 0 7 8 10 9 6 5 3 4 11 ; 0 3 4 5 6 2 1 8 7
48 2 1 0 7 8 10 9 6 5 3 4 11 ; 0 5 6 3 4 2 1 8 7
50 1 2 0 4 5 3 6 10 9 7 8 11 ; 0 3 4 5 6 2 1 7 8
50 1 2 0 5 4 3 6 10 9 7 8 11 ; 0 4 3 5 6 2 1 7 8
44 2 1 0 5 6 3 4 8 7 9 10 11 ; 0 5 6 4 3 2 1 7 8
45 2 0 1 5 6 3 4 8 10 7 9 11 ; 0 5 6 2 1 4 3 7 8
46 2 1 0 5 6 3 4 7 8 9 10 11 ; 0 5 6 4 3 2 1 7 8
44 2 0 1 5 6 3 4 10 9 7 8 11 ; 0 5 6 2 1 4 3 7 8
46 2 0 1 5 6 3 4 10 9 7 8 11 ; 0 5 6 2 1 4 3 7 8
46 2 0 1 6 5 3 4 10 9 8 7 11 ; 0 6 5 2 1 4 3 7 8
44 2 0 1 6 5 3 4 10 9 7 8 11 ; 0 6 5 2 1 4 3 7 8
46 2 1 0 6 5 3 4 8 7 9 10 11 ; 0 6 5 4 3 2 1 7 8
45 2 0 1 6 5 3 4 10 8 9 7 11 ; 0 6 5 2 1 4 3 7 8
44 2 1 0 6 5 3 4 8 7 9 10 11 ; 0 6 5 4 3 2 1 7 8
52 0 1 2 9 10 8 7 3 6 5 4 11 ; 0 1 2 3 4 6 5 8 7
52 0 2 1 9 10 8 7 3 4 5 6 11 ; 0 1 2 6 5 3 4 8 7
47 2 1 0 9 10 8 7 3 4 5 6 11 ; 0 5 6 4 3 1 2 8 7
46 2 0 1 8 7 10 9 3 4 6 5 11 ; 0 6 5 2 1 3 4 8 7
42 2 0 1 8 7 10 9 3 4 5 6 11 ; 0 6 5 2 1 3 4 8 7
46 2 1 0 8 7 10 9 6 5 3 4 11 ; 0 6 5 3 4 2 1 8 7
47 2 0 1 9 10 8 7 6 5 3 4 11 ; 0 5 6 1 2 4 3 8 7
42 2 1 0 8 7 10 9 6 5 3 4 11 ; 0 6 5 3 4 2 1 8 7
45 2 0 1 7 9 8 10 3 4 5 6 11 ; 0 5 6 2 1 3 4 8 7
49 2 0 1 7 9 8 10 3 4 5 6 11 ; 0 5 6 2 1 3 4 8 7
49 2 0 1 9 7 10 8 3 4 5 6 11 ; 0 6 5 2 1 3 4 8 7
45 2 0 1 9 7 10 8 3 4 6 5 11 ; 0 6 5 2 1 3 4 8 7
49 2 0 1 10 8 9 7 6 5 3 4 11 ; 0 6 5 1 2 4 3 8 7
45 2 0 1 8 10 7 9 5 6 3 4 11 ; 0 5 6 1 2 4 3 8 7
45 2 0 1 10 8 9 7 6 5 3 4 11 ; 0 6 5 1 2 4 3 8 7
49 2 0 1 8 10 7 9 6 5 3 4 11 ; 0 5 6 1 2 4 3 8 7
52 0 1 2 10 9 8 7 3 6 5 4 11 ; 0 2 1 3 4 6 5 8 7
52 0 2 1 10 9 8 7 3 4 5 6 11 ; 0 2 1 6 5 3 4 8 7
42 2 0 1 7 8 10 9 3 4 5 6 11 ; 0 5 6 2 1 3 4 8 7
46 2 0 1 7 8 10 9 3 4 5 6 11 ; 0 5 6 2 1 3 4 8 7
47 2 1 0 10 9 8 7 3 4 5 6 11 ; 0 6 5 4 3 1 2 8 7
42 2 1 0 7 8 10 9 6 5 3 4 11 ; 0 5 6 3 4 2 1 8 7
47 2 0 1 10 9 8 7 6 5 3 4 11 ; 0 6 5 1 2 4 3 8 7
46 2 1 0 7 8 10 9 5 6 3 4 11 ; 0 5 6 3 4 2 1 8 7
50 2 0 1 4 3 5 6 10 9 7 8 11 ; 0 5 6 2 1 3 4 7 8
51 2 0 1 4 3 6 5 7 10 8 9 11 ; 0 5 6 2 1 3 4 7 8
52 2 0 1 4 3 6 5 10 9 7 8 11 ; 0 5 6 2 1 3 4 7 8
50 2 1 0 6 3 5 4 8 7 9 10 11 ; 0 6 5 4 3 1 2 7 8
44 1 2 0 5 6 3 4 8 7 9 10 11 ; 0 4 3 5 6 2 1 7 8
45 0 2 1 5 6 3 4 8 10 7 9 11 ; 0 2 1 5 6 4 3 7 8
46 1 2 0 5 6 3 4 7 8 9 10 11 ; 0 4 3 5 6 2 1 7 8
44 0 2 1 5 6 3 4 10 9 7 8 11 ; 0 2 1 5 6 4 3 7 8
46 0 2 1 5 6 3 4 10 9 7 8 11 ; 0 2 1 5 6 4 3 7 8
46 0 2 1 6 5 3 4 10 9 8 7 11 ; 0 2 1 6 5 4 3 7 8
44 0 2 1 6 5 3 4 10 9 7 8 11 ; 0 2 1 6 5 4 3 7 8
46 1 2 0 6 5 3 4 8 7 9 10 11 ; 0 4 3 6 5 2 1 7 8
45 0 2 1 6 5 3 4 10 8 9 7 11 ; 0 2 1 6 5 4 3 7 8
44 1 2 0 6 5 3 4 8 7 9 10 11 ; 0 4 3 6 5 2 1 7 8
50 2 1 0 4 5 3 6 10 9 7 8 11 ; 0 5 6 3 4 2 1 7 8
52 1 0 2 9 10 8 7 3 6 5 4 11 ; 0 3 4 1 2 6 5 8 7
47 1 2 0 9 10 8 7 3 4 5 6 11 ; 0 4 3 5 6 1 2 8 7
46 0 2 1 8 7 10 9 3 4 6 5 11 ; 0 2 1 6 5 3 4 8 7
42 0 2 1 8 7 10 9 3 4 5 6 11 ; 0 2 1 6 5 3 4 8 7
52 2 0 1 9 10 8 7 3 4 5 6 11 ; 0 6 5 1 2 3 4 8 7
46 1 2 0 8 7 10 9 6 5 3 4 11 ; 0 3 4 6 5 2 1 8 7
47 0 2 1 9 10 8 7 6 5 3 4 11 ; 0 1 2 5 6 4 3 8 7
42 1 2 0 8 7 10 9 6 5 3 4 11 ; 0 3 4 6 5 2 1 8 7
50 2 1 0 5 4 6 3 10 9 7 8 11 ; 0 5 6 4 3 2 1 7 8
45 0 2 1 7 9 8 10 3 4 5 6 11 ; 0 2 1 5 6 3 4 8 7
49 0 2 1 7 9 8 10 3 4 5 6 11 ; 0 2 1 5 6 3 4 8 7
49 0 2 1 9 7 10 8 3 4 5 6 11 ; 0 2 1 6 5 3 4 8 7
45 0 2 1 9 7 10 8 3 4 6 5 11 ; 0 2 1 6 5 3 4 8 7
49 0 2 1 10 8 9 7 6 5 3 4 11 ; 0 1 2 6 5 4 3 8 7
45 0 2 1 8 10 7 9 5 6 3 4 11 ; 0 1 2 5 6 4 3 8 7
45 0 2 1 10 8 9 7 6 5 3 4 11 ; 0 1 2 6 5 4 3 8 7
49 0 2 1 8 10 7 9 6 5 3 4 11 ; 0 1 2 5 6 4 3 8 7
52 1 0 2 10 9 8 7 3 6 5 4 11 ; 0 3 4 2 1 6 5 8 7
42 0 2 1 7 8 10 9 3 4 5 6 11 ; 0 2 1 5 6 3 4 8 7
46 0 2 1 7 8 10 9 3 4 5 6 11 ; 0 2 1 5 6 3 4 8 7
47 1 2 0 10 9 8 7 3 4 5 6 11 ; 0 4 3 6 5 1 2 8 7
42 1 2 0 7 8 10 9 6 5 3 4 11 ; 0 3 4 5 6 2 1 8 7
47 0 2 1 10 9 8 7 6 5 3 4 11 ; 0 1 2 6 5 4 3 8 7
52 2 0 1 10 9 8 7 4 3 5 6 11 ; 0 6 5 2 1 3 4 8 7
46 1 2 0 7 8 10 9 5 6 3 4 11 ; 0 3 4 5 6 2 1 8 7
51 1 2 0 4 6 5 3 7 9 8 10 11 ; 0 3 4 5 6 2 1 7 8
52 1 2 0 4 6 5 3 10 8 7 9 11 ; 0 3 4 5 6 2 1 7 8
51 2 1 0 4 6 5 3 7 10 8 9 11 ; 0 5 6 3 4 2 1 7 8
52 2 1 0 4 6 5 3 10 9 7 8 11 ; 0 5 6 3 4 2 1 7 8
47 1 0 2 9 8 7 10 3 4 5 6 11 ; 0 4 3 1 2 5 6 8 7
46 0 1 2 8 10 9 7 3 6 4 5 11 ; 0 2 1 3 4 6 5 8 7
42 0 1 2 8 10 9 7 3 4 5 6 11 ; 0 2 1 3 4 6 5 8 7
46 1 0 2 8 10 9 7 3 6 5 4 11 ; 0 3 4 2 1 6 5 8 7
47 0 1 2 9 8 7 10 3 4 5 6 11 ; 0 1 2 4 3 5 6 8 7
42 1 0 2 8 10 9 7 3 6 5 4 11 ; 0 3 4 2 1 6 5 8 7
52 1 2 0 9 8 7 10 3 6 5 4 11 ; 0 3 4 6 5 1 2 8 7
52 2 1 0 9 8 7 10 3 4 5 6 11 ; 0 6 5 3 4 1 2 8 7
51 0 1 2 7 9 8 10 3 4 5 6 11 ; 0 2 1 3 4 5 6 8 7
51 2 1 0 10 9 8 7 3 4 5 6 11 ; 0 6 5 3 4 1 2 8 7
51 1 0 2 7 9 8 10 3 4 5 6 11 ; 0 3 4 2 1 5 6 8 7
51 1 2 0 10 9 8 7 3 6 5 4 11 ; 0 3 4 6 5 1 2 8 7
50 0 2 1 6 5 3 4 8 7 9 10 11 ; 0 1 2 6 5 4 3 7 8
50 0 2 1 5 6 3 4 8 7 9 10 11 ; 0 2 1 5 6 4 3 7 8
50 2 0 1 6 5 3 4 8 7 9 10 11 ; 0 6 5 1 2 4 3 7 8
50 2 0 1 5 6 4 3 8 7 9 10 11 ; 0 5 6 2 1 4 3 7 8
45 0 1 2 7 8 9 10 3 4 5 6 11 ; 0 2 1 3 4 5 6 8 7
49 0 1 2 7 8 9 10 3 4 5 6 11 ; 0 2 1 3 4 5 6 8 7
49 0 1 2 9 10 7 8 3 6 5 4 11 ; 0 2 1 3 4 6 5 8 7
45 0 1 2 9 10 7 8 3 6 4 5 11 ; 0 2 1 3 4 6 5 8 7
49 0 1 2 10 9 8 7 3 6 5 4 11 ; 0 1 2 4 3 6 5 8 7
45 0 1 2 8 7 10 9 3 5 4 6 11 ; 0 1 2 4 3 5 6 8 7
45 0 1 2 10 9 8 7 3 6 5 4 11 ; 0 1 2 4 3 6 5 8 7
49 0 1 2 8 7 10 9 3 4 5 6 11 ; 0 1 2 4 3 5 6 8 7
51 0 2 1 7 10 9 8 3 4 5 6 11 ; 0 2 1 5 6 3 4 8 7
51 2 0 1 10 7 9 8 3 4 5 6 11 ; 0 6 5 1 2 3 4 8 7
51 0 2 1 10 7 9 8 3 4 5 6 11 ; 0 1 2 6 5 3 4 8 7
51 2 0 1 7 10 9 8 4 3 5 6 11 ; 0 5 6 2 1 3 4 8 7
42 0 1 2 7 8 10 9 3 4 5 6 11 ; 0 2 1 3 4 5 6 8 7
46 0 1 2 7 8 10 9 3 4 5 6 11 ; 0 2 1 3 4 5 6 8 7
47 1 0 2 10 9 8 7 3 6 5 4 11 ; 0 4 3 1 2 6 5 8 7
42 1 0 2 7 8 10 9 3 6 5 4 11 ; 0 3 4 2 1 5 6 8 7
47 0 1 2 10 9 8 7 3 6 5 4 11 ; 0 1 2 4 3 6 5 8 7
46 1 0 2 7 8 10 9 3 5 4 6 11 ; 0 3 4 2 1 5 6 8 7
52 1 2 0 10 9 8 7 6 5 4 3 11 ; 0 3 4 6 5 2 1 8 7
52 2 1 0 10 9 8 7 4 6 5 3 11 ; 0 6 5 3 4 2 1 8 7
51 1 0 2 10 9 8 7 3 6 5 4 11 ; 0 3 4 1 2 6 5 8 7
51 1 2 0 7 9 8 10 4 6 5 3 11 ; 0 3 4 5 6 2 1 8 7
51 0 1 2 10 7 9 8 3 6 5 4 11 ; 0 1 2 3 4 6 5 8 7
51 2 1 0 7 10 9 8 4 6 5 3 11 ; 0 5 6 3 4 2 1 8 7
53 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
53 0 1 3 2 5 4 6 7 10 8 9 11 ; 1 0 2 3 4 6 5 7 8
54 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
54 0 1 3 2 5 4 6 7 10 9 8 11 ; 1 0 2 3 4 6 5 7 8
54 0 1 2 3 5 4 7 6 8 9 10 11 ; 0 1 2 3 4 5 6 8 7
54 0 1 3 2 5 4 7 6 10 9 8 11 ; 1 0 2 3 4 6 5 8 7
55 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
55 0 1 3 2 4 6 5 7 10 9 8 11 ; 1 0 2 3 4 6 5 7 8
56 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
56 0 1 3 2 4 5 6 7 10 9 8 11 ; 1 0 2 3 4 6 5 7 8
56 0 1 2 3 4 7 5 6 8 9 10 11 ; 0 1 2 3 4 5 6 8 7
